ID,SKU,Quantity,Price,Total,Profit,Margin
2054.0,CURCUMA MOULU 100GR,12,78.0,120.0,42.0,0.0
2055.0,CANELLE MOULU 100GR ,6,54.0,78.0,24.0,0.0
2056.0,PIMENT FORT 100GR ,3,19.5,30.0,10.5,0.0
2057.0,RASISIN GOLD 250GR ,2,38.4,48.0,9.6,0.0
2058.0,RAISIN NORMAL 250GR,4,60.0,80.0,20.0,0.0
2059.0,PRUNEAUX SEC 250GR ,6,144.0,168.0,24.0,0.0
2060.0,CANNELLE BATONNET 50GR,3,36.0,45.0,9.0,0.0
2061.0,NOIX DECORTIQUE 100GR ,10,180.0,230.0,50.0,0.0
2062.0,FEILLE DE LAURIER 20GR,3,16.5,30.0,13.5,0.0
2063.0,VERVEINE 25GR ,4,20.0,40.0,20.0,0.0
2065.0,GRAINS DE LINS 100GR ,1,9.5,13.0,3.5,0.0
2066.0,GRAINS DE LINS 100GR ,2,12.0,20.0,8.0,0.0
2067.0,ORIGAN 50GR,7,56.0,84.0,28.0,0.0
2068.0,PISTACHE GRILLE 200GR ,3,114.0,135.0,21.0,0.0
2069.0,NOIX DE CAJOU GRILLE 200GR ,3,114.0,135.0,21.0,0.0
2070.0,FRUITS SEX MIX NIAMA 200GR,6,180.0,228.0,48.0,0.0
2071.0,AMANDE NATURE 200GR,1,33.0,45.0,12.0,0.0
2072.0,PISTACHE GRILE 100GR ,3,66.0,84.0,18.0,0.0
2073.0,NOIX DE CAJOU 100GR,6,132.0,168.0,36.0,0.0
2074.0,FRUITS SEC MIX 100GR ,6,96.06,132.0,35.94,0.0
2076.0,AMANDE GRILLE 100GR ,6,102.0,132.0,30.0,0.0
2077.0,PETITE BLANCHE 100GR ,3,39.0,45.0,6.0,0.0
2078.0,CACAHUETTE GRILE 100GR,3,25.5,36.0,10.5,0.0
2079.0,AMANDE GRILLE 200GR,6,180.0,210.0,30.0,0.0
2080.0,ROZ ROND 1KG,2,38.0,48.0,10.0,0.0
2081.0,KENZ FARINE FLEUR 1KG ,34,205.7,272.0,66.3,0.0
2082.0,KENZ FARINE FLEUR KRAFT 2KG ,5,58.5,70.0,11.5,0.0
2083.0,KENZ FARINE FORCE 5KG ,4,80.0,108.0,28.0,0.0
2084.0,KENZ FARINE COMPLETE 2KG ,6,134.4,150.0,15.6,0.0
2085.0,KENZ FARINE COMPLETE 5KG,8,308.0,344.0,36.0,0.0
2086.0,KENZ FINOT 1KG,18,207.0,234.0,27.0,0.0
2087.0,KENZ FINOT 2KG ,4,89.6,100.0,10.4,0.0
2088.0,KENZ FINOT 5KG ,10,440.0,525.0,85.0,0.0
2089.0,KENZ SEMOULE FINE 1KG ,22,257.4,286.0,28.6,0.0
2090.0,KENZ SEMOULE FINE 5KG,2,88.0,110.0,22.0,0.0
2091.0,KENZ SEMOULE GROSSE 1KG,4,46.8,52.0,5.2,0.0
2092.0,COUSCOUS FIN 1KG,3,40.53,47.0,6.47,0.0
2093.0,KENZ COUSCOUS FIN 500G,2,15.1,18.0,2.9,0.0
2096.0,KENZ COqUILLES 500G ,2,15.4,20.0,4.6,0.0
2097.0,KENZ COUDE LIPAT 500G,5,38.5,50.0,11.5,0.0
2098.0,KENZ ETOILES 500G,4,30.8,40.0,9.2,0.0
2099.0,KENZ FARFALLE 500G ,5,58.9,65.0,6.1,0.0
2100.0,KENZ LANEGUE D´OISEAU 500G,14,107.8,140.0,32.2,0.0
2101.0,KENZ TORSADE LIPAT 500G ,12,92.4,120.0,27.6,0.0
2102.0,KENZ CHEVEUX DÁNGE 500G,9,69.84,96.0,26.16,0.0
2103.0,KENZ COUDE RAYE 500G,5,38.5,60.0,21.5,0.0
2104.0,XITIANLONG 9136,3,45.0,90.0,45.0,0.0
2106.0,BEWATA TITIZ 2 ,1,25.0,33.0,8.0,0.0
2107.0,BALA +CHETABA ,7,84.0,126.0,42.0,0.0
2108.0,PAK BONONI  ,1,170.0,220.0,50.0,0.0
2110.0,LAIT CROIS,14,91.0,112.0,21.0,0.0
2111.0,JIBI FRAIZ ,21,74.55,84.0,9.45,0.0
2112.0,JIBI FRAI ,22,78.1,88.0,9.9,0.0
2113.0,UHT SALM 1 LITRO,57,575.7,673.0,97.3,0.0
2114.0,UHT SALIM 500ML ,83,456.5,539.0,82.5,0.0
2115.0,COUSCOUS BLEDI 500G,15,225.0,300.0,75.0,0.0
2116.0,HERBEL DE MAIS,0,0.0,0.0,0.0,0.0
2117.0,GOFIA SAHARA,3,60.0,75.0,15.0,0.0
2118.0,SIDI ALI 33CL,409,695.3,818.0,122.7,0.0
2119.0,SIDI ALI 50CL,411,0.0,0.0,316.88,0.0
2120.0,SIDI ALI 1.5L,142,653.2,780.0,126.8,0.0
2121.0,SIDI ALI 2L,181,923.1,0.0,162.9,0.0
2122.0,OULMES 33CL,45,155.48,180.0,24.53,0.0
2123.0,OULMES 1L,41,266.5,307.5,41.0,0.0
2124.0,BAHIA 5L,59,619.5,708.0,88.5,0.0
2125.0,ATLAS 33CL,194,329.8,388.0,58.2,0.0
2126.0,ATLAS 0.5L,87,217.5,261.0,43.5,0.0
2127.0,ATLAS 1.5L,22,99.0,110.0,11.0,0.0
2128.0,AIN ATLAS 5L,58,672.8,759.35,86.55,0.0
2129.0,ORANGINA 1L,24,235.2,264.0,28.8,0.0
2130.0,ORANGINA 0.5L,4,25.44,30.0,4.56,0.0
2131.0,COCA COLA BT 25,27,108.76,121.5,12.74,0.0
2132.0,SPRITE BT 25,22,88.44,99.0,10.56,0.0
2133.0,FANTA BT 25,4,16.08,18.0,1.92,0.0
2134.0,FANTA LIMON BT 25,4,16.11,18.0,1.89,0.0
2135.0,HAWAI TR BT 25,21,94.06,105.0,10.94,0.0
2136.0,HAWAI ANANAS BT 25,11,49.27,55.0,5.73,0.0
2137.0,POM´S BT 25,8,35.83,40.0,4.17,0.0
2138.0,COCA 25CL,70,219.1,245.0,25.9,0.0
2139.0,SPRITE BT 25,28,87.64,98.0,10.36,0.0
2140.0,FANTA 25CL,17,53.21,59.5,6.29,0.0
2141.0,HAWAI 25CL,39,139.62,156.0,16.38,0.0
2142.0,PULPY 25CL,43,146.2,172.0,25.8,0.0
2143.0,COCA COLA 1L,117,880.43,994.5,114.08,0.0
2144.0,COCA ZERO 1L,32,226.72,256.0,29.28,0.0
2145.0,SPRITE 1L,22,165.62,187.0,21.38,0.0
2146.0,FANTA CITRON 1L,20,115.1,130.0,14.9,0.0
2147.0,SCHWEPPES CITRON 1L,32,352.96,416.0,63.04,0.0
2148.0,HAWAI TRO 1L,39,328.77,370.5,41.73,0.0
2149.0,PULPY 1L,41,348.99,423.0,74.01,0.0
2150.0,POMS 1L,27,227.61,256.5,28.89,0.0
2151.0,COCA COLA 1.7L,26,318.14,351.0,32.86,0.0
2152.0,HAWAI TRO 1.7L,12,163.44,180.0,16.56,0.0
2153.0,COCA COLA 0.45L,99,499.95,544.5,44.55,0.0
2154.0,SPRITE 0.45CL,12,60.48,66.0,5.52,0.0
2155.0,HAWAI TRO 45CL,14,84.0,91.0,7.0,0.0
2156.0,COCA COLA 1.3L,30,298.5,330.0,31.5,0.0
2157.0,HAWAI TRO 1.3L,17,184.45,204.0,19.55,0.0
2158.0,ITKAN COUSCOUS COMPLET 1KG,2,29.6,32.0,2.4,0.0
2159.0,EL ITKANE CHEVEUX D´ANGE 500G,6,45.3,60.0,14.7,0.0
2160.0,ALITKANE COUDS 500G,5,37.75,50.0,12.25,0.0
2161.0,AL ITKANE TORSETTE 500G,9,67.95,90.0,22.05,0.0
2162.0,AL ITKANE PENNE 500G,5,37.75,50.0,12.25,0.0
2163.0,AL ITKANE SPAGHETTI 250G,17,75.65,119.0,43.35,0.0
2164.0,ALITKANE SPAGHETTI 500G,15,129.75,150.0,20.25,0.0
2165.0,ALITKANE TORSAD COMPLET 500G,7,74.55,91.0,16.45,0.0
2166.0,ALITKAN PENNE COMPLET 500G,6,63.9,78.0,14.1,0.0
2168.0,ALITKAN COUSCOUS MOYAN 500G,2,13.0,16.0,3.0,0.0
2169.0,LAIT CHERGUI 1L,82,795.4,902.0,106.6,0.0
2170.0,JNANE NAT,54,118.8,135.0,16.2,0.0
2171.0,JNANE SUC,31,68.2,77.5,9.3,0.0
2172.0,JENANE BANAN ,9,19.8,22.5,2.7,0.0
2173.0,JNANE VANI,17,37.4,42.5,5.1,0.0
2174.0,JENANE PECH,12,26.4,30.0,3.6,0.0
2175.0,JENAN COCO,5,11.0,12.5,1.5,0.0
2176.0,CREME CITRON ,23,50.6,57.5,6.9,0.0
2177.0,CREME MANG,18,39.6,45.0,5.4,0.0
2178.0,CREME VANIL,18,39.6,45.0,5.4,0.0
2179.0,MINI DAYA FR,73,222.65,255.5,32.85,0.0
2180.0,MINI DAYA VANI,69,210.45,241.5,31.05,0.0
2181.0,DAYA FRAIS 330G,27,118.8,134.32,15.52,0.0
2182.0,DAYA VANILL 330G,17,74.8,85.0,10.2,0.0
2183.0,LBEN BELDI 900G,17,153.0,170.0,17.0,0.0
2184.0,LEBEN A  900G,15,135.0,150.0,15.0,0.0
2185.0,LBEN BELDI 450 G,123,541.2,615.0,73.8,0.0
2186.0,RAIB BANAN 900G,7,75.95,91.0,15.05,0.0
2187.0,RAIB BANAN 450G,12,63.0,72.0,9.0,0.0
2188.0, RAIB CITRON 450G,10,52.5,60.0,7.5,0.0
2189.0,RAIB FLEUR 900G,2,21.7,26.0,4.3,0.0
2190.0,RAIBE CITRON 900G,3,32.55,39.0,6.45,0.0
2191.0,RAIBI CHERGUI 165G,99,217.8,247.5,29.7,0.0
2192.0,RAIBI TRO 165G,41,90.2,102.5,12.3,0.0
2193.0,BRASSE FR 110G,29,75.4,87.0,11.6,0.0
2194.0,BRASSE ANA 110G,22,57.2,66.0,8.8,0.0
2195.0,BRASSE ABRICOT 110G,35,91.0,105.0,14.0,0.0
2196.0,BRASSI MAXI ANANAS 180G,6,26.1,30.0,3.9,0.0
2197.0,BRASSE MAXI TROPICAL 180G,10,43.5,50.0,6.5,0.0
2198.0,FAWAKIH MANGUE 1L,13,151.45,169.0,17.55,0.0
2199.0,FAWAKIH PECHE ABRICOT 1L,12,139.8,156.0,16.2,0.0
2200.0,FAWAKIH FRAIS ORANGE 1L,10,116.5,130.0,13.5,0.0
2201.0,FAWAKIH MANGUE 330ML,21,92.4,103.64,11.24,0.0
2202.0,UP VAN ,107,326.35,418.0,91.65,0.0
2204.0,DANAO C24,41,125.05,143.5,18.45,0.0
2205.0,DANAO PECHE,54,164.7,189.0,24.3,0.0
2206.0,ACTIVIA 3ASIR NATURE,10,43.0,50.0,7.0,0.0
2207.0,DANAO TROPICAL 440G,12,62.4,72.0,9.6,0.0
2208.0,DANONE MAX FERIZ,27,93.69,108.0,14.31,0.0
2209.0,3ASIRI FRAISE 440G,14,72.8,84.0,11.2,0.0
2210.0,JAMILA 3ASIRE 440G,2,10.4,12.0,1.6,0.0
2211.0,3ASIRE PANACHI 440G,21,109.2,126.0,16.8,0.0
2212.0,RABI JAMILA ,412,906.4,0.0,108.17,0.0
2213.0,ACTIVIA DANON ,54,140.4,162.0,21.6,0.0
2214.0,DANON ASSIL BANAN,161,354.2,402.16,47.96,0.0
2215.0,DANONE ASSIL VANI ,288,633.6,720.0,86.4,0.0
2216.0,VELOUTE DANONE FRUITS EXOTILGUES,78,171.6,195.0,23.4,0.0
2217.0,VOLOTI FERIZ ,68,149.6,170.0,20.4,0.0
2218.0,DANONE CEREALRS ,22,48.4,55.0,6.6,0.0
2219.0,VELOUTE PISTACHE ,28,61.6,70.0,8.4,0.0
2220.0,DANON NATOUR SEN SUCRE ,72,158.4,180.0,21.6,0.0
2221.0,DANINO FRIZ ,233,605.8,699.0,93.2,0.0
2222.0,DANETT CHOCO 80G,146,321.2,365.0,43.8,0.0
2223.0,DANETTE PANNA ,53,116.6,132.5,15.9,0.0
2224.0,GERVAIS 80G,143,371.8,429.0,57.2,0.0
2225.0,DANETTE CARAMEL,119,261.8,297.5,35.7,0.0
2226.0,LEBEN SALIM 440G,83,373.5,415.0,41.5,0.0
2227.0,JEBLI 190G,53,689.0,795.0,106.0,0.0
2228.0,LAIT CHERGUI 0.5L,345,0.0,0.0,86.25,0.0
2229.0,MOTZARILLA 1KG ,3,165.0,180.0,15.0,0.0
2230.0,M0TZARILLA 1KG FROMAG,6,330.0,360.0,30.0,0.0
2232.0,FROMAG BLANC 200G,1,18.0,24.0,6.0,0.0
2233.0,FTOURY,3,36.0,45.0,9.0,0.0
2235.0,MOTZARELLA 450G,6,168.0,190.0,22.0,0.0
2236.0,MOTZARELLA 200G,11,143.0,176.0,33.0,0.0
2237.0,MOTZARELLA 200G,12,156.0,192.0,36.0,0.0
2238.0,MASCARRPONE 250G,2,52.0,60.0,8.0,0.0
2239.0,CREAM CHEESE 1KG,6,288.0,330.0,42.0,0.0
2240.0,FROMAGE BLANC 1KG,5,240.0,275.0,35.0,0.0
2241.0,FROMAGE BLANC ,2,50.0,60.0,10.0,0.0
2242.0,CREME CHESE 200G,5,75.0,110.0,35.0,0.0
2243.0,RICOTTA JOPNATI ,5,62.5,75.0,12.5,0.0
2244.0,MOZZARELLA RAPE,2,36.0,44.0,8.0,0.0
2245.0,FROMAGE RAPE,3,54.0,66.0,12.0,0.0
2246.0,CHEDDAR RAPE 150G,2,36.0,44.0,8.0,0.0
2247.0,4 FROMAGE 150G ,5,90.0,110.0,20.0,0.0
2248.0,EMENTAL RAPE 150 G,3,54.0,66.0,12.0,0.0
2249.0,TAM 1.700G,2,230.0,270.0,40.0,0.0
2250.0,MA ZEHERE 1L,6,84.0,102.0,18.0,0.0
2251.0,LAIT FRAIS SALIM,231,808.5,924.0,115.5,0.0
2252.0,VALENCIA ANANAS ,4,58.0,66.0,8.0,0.0
2253.0,VALENCIA PANACHE 1L,3,40.5,45.0,4.5,0.0
2254.0,VALENCIA  MANGUE 1L,4,58.8,64.0,5.2,0.0
2255.0,VALENCIA LAIT ORANGE 1L,2,27.0,30.0,3.0,0.0
2256.0,RAISIN RAUGE 1L,1,14.7,16.0,1.3,0.0
2257.0,VALENCIA POMME ,2,31.0,34.0,3.0,0.0
2258.0,VALENCIA PUOR ANANAS 1L,3,46.5,51.0,4.5,0.0
2259.0,VALENCIA ORANGE 1L,4,62.0,68.0,6.0,0.0
2260.0,VALENCIA NECTAR ORANGE 1L,9,113.5,136.0,22.5,0.0
2261.0,VALENCIA  PINA COLADA 1L ,4,58.8,68.0,9.2,0.0
2262.0,PVC SELF-ADHESIVE FOIL,1,11.5,22.0,10.5,0.0
2263.0,MA ZEHER 25CI,12,51.6,84.0,32.4,0.0
2265.0,LAIT 3ADI,699,0.0,0.0,209.7,0.0
2266.0,UHT JAWEDA 1L,467,0.0,0.0,420.3,0.0
2267.0,UHT 1/2,250,0.0,0.0,151.0,0.0
2268.0,LAIT CROISSANCE,74,481.0,558.0,77.0,0.0
2269.0, LEBEN JAWDA ,173,769.85,865.0,95.15,0.0
2270.0,RAIB VANI JAWDA ,13,68.25,78.0,9.75,0.0
2271.0,RAIEBI JAWDA,64,137.6,160.0,22.4,0.0
2272.0,PRESSUP JAOUDA KEBIR ,33,139.0,172.0,33.0,0.0
2273.0,PRESSAP SERIR ,46,129.0,152.0,23.0,0.0
2274.0,JUTOS 150G,210,178.5,210.0,31.5,0.0
2275.0,GHILAL 3ASIRE ,7,36.05,42.0,5.95,0.0
2276.0,GREG 3ASIRE ,8,35.2,40.0,4.8,0.0
2277.0,LE NATURE JAWDA ,223,479.45,557.5,78.05,0.0
2278.0,CREMY VANI ,84,180.6,210.0,29.4,0.0
2279.0,CREMY  FERIZ,53,113.95,132.5,18.55,0.0
2280.0,DANON GHILAL CEREALES,43,92.45,107.5,15.05,0.0
2281.0,GHILAL DANON FR,32,68.8,80.0,11.2,0.0
2282.0,TENDRE  VANI ,60,129.0,150.0,21.0,0.0
2283.0,GREC MUSLI ,74,188.7,222.0,33.3,0.0
2284.0,GREC POI-VA SANON,64,163.2,192.0,28.8,0.0
2285.0,MUSCLY FERIZ,194,504.4,582.0,77.6,0.0
2286.0,PERLY SUCRE ,334,868.4,0.0,133.6,0.0
2287.0,PERLY NATURE ,120,312.0,360.0,48.0,0.0
2288.0,DELICINO NATURE ,130,344.5,390.0,45.5,0.0
2289.0,PERLY MAX ,13,68.9,78.0,9.1,0.0
2290.0,JBEN JAWDA ,56,563.5,665.0,101.5,0.0
2291.0,LUNCHON JAWDA ,17,195.5,255.0,59.5,0.0
2292.0,UP FRS ,101,308.05,353.5,45.45,0.0
2293.0,P UP FERIZ,48,105.6,120.0,14.4,0.0
2294.0,ASSIL COCO ,45,99.0,112.5,13.5,0.0
2295.0,DANINO NATUR ,68,90.44,102.0,11.56,0.0
2296.0,DANINO FERIZ ,62,82.46,93.0,10.54,0.0
2297.0,RAIB BANAN,6,31.8,36.0,4.2,0.0
2298.0,ACTIMEL FERZ,11,28.6,33.0,4.4,0.0
2299.0,DANET KARAMIL,65,143.0,162.5,19.5,0.0
2300.0,X-TRA CREME DANONE,8,27.76,32.0,4.24,0.0
2301.0,X-TRA CREME NATURE,1,3.47,4.0,0.53,0.0
2302.0,CHE3RIA SINYA SERIRA ,13,79.5,113.0,33.5,0.0
2303.0,VALENCIA CITRON GINGEMBRE 1L,3,44.1,51.0,6.9,0.0
2304.0,VALENCIA FRUIT ROUGES 1L,19,279.3,323.0,43.7,0.0
2305.0,VALENCIA PECHE 1L,12,162.0,192.0,30.0,0.0
2306.0,POTAKHI ZERI3,22,187.0,200.5,13.5,0.0
2307.0,SIL,59,18.88,59.0,40.12,0.0
2308.0,FONDIZ TRANCHES FERMAJ MERBE3,22,396.0,484.0,88.0,0.0
2309.0,FEROMAJR ROJE ,6,984.88,0.0,70.12,0.0
2310.0,DANON VELOUTE VANI,16,35.2,40.0,4.8,0.0
2312.0,CHITA ORAL-B,3,54.0,75.0,21.0,0.0
2314.0,PRESSUP PECHE  950G,6,54.0,60.0,6.0,0.0
2315.0,PRESSUP ORONG 1L,35,315.0,350.0,35.0,0.0
2316.0,MEHMSA ,10,77.0,100.0,23.0,0.0
2317.0,DELICIA FERIZ,11,153.12,176.0,22.88,0.0
2318.0,LEBIDE 3ADI,4321,0.0,0.0,657.09,0.0
2319.0,PAIN DE MIE FRA,10,137.0,150.0,13.0,0.0
2320.0,HOT DOC ,13,149.5,195.0,45.5,0.0
2321.0,LE3ICH TACOSSET,15,189.0,270.0,81.0,0.0
2322.0,3ASIRE AVOKA,10,52.0,60.0,8.0,0.0
2323.0,JEBEN CHERGI,7,86.8,105.0,18.2,0.0
2324.0,JENANE FERIZ,8,17.6,20.0,2.4,0.0
2325.0,CREMR YARORT 110G,27,59.4,67.5,8.1,0.0
2326.0,DAYA AVOCAT,9,39.6,45.0,5.4,0.0
2327.0, DAYA ANANAS COCO,16,70.4,80.0,9.6,0.0
2328.0,PAKHEFAN TISTOURE,3,750.0,0.0,300.0,0.0
2329.0,COCA COLA ZIRO 0.45L,12,62.4,66.0,3.6,0.0
2330.0,VERMICELL RIZ 460G,8,108.0,134.0,26.0,0.0
2331.0,FAIRY 600G LEMON,8,116.0,128.0,12.0,0.0
2332.0,FAIRY 600G ORIGINAL,7,101.5,112.0,10.5,0.0
2333.0,MENTOS 30G FRAIS,3,27.9,36.0,8.1,0.0
2334.0,MENTOS 30G WINTERGREEN,13,120.9,156.0,35.1,0.0
2335.0,MENTOS 30G FRESH MINT,8,74.4,96.0,21.6,0.0
2336.0,MENTOS 30G TUTTI FRUTTI,12,111.6,144.0,32.4,0.0
2337.0,MILKA LU ,32,268.8,320.0,51.2,0.0
2338.0,MILKA TUC ,18,151.2,180.0,28.8,0.0
2339.0,LACASA 70% NEGRO,7,94.5,126.0,31.5,0.0
2340.0,LACASA 70% 200G ,20,420.0,560.0,140.0,0.0
2341.0,BOTA GAZ ZER9A,79,0.0,0.0,237.0,0.0
2342.0,OULMES 0.5L,33,141.74,165.0,23.27,0.0
2343.0,TISSIR GAZ AFRIQIA COMPLET,3,777.0,900.0,123.0,0.0
2345.0,ROYAL CARAMEL 400G,2,48.0,60.0,12.0,0.0
2346.0,PAN TOSTADO 270G,12,186.0,240.0,54.0,0.0
2347.0,Ja CHOCOLAT tartbitter 100g,12,102.0,144.0,42.0,0.0
2348.0,ja! chocolat alpen 100g,22,187.0,264.0,77.0,0.0
2349.0,JUTOS 1L ORANGE,4,34.0,40.0,6.0,0.0
2350.0,JUTOS 1L COCKTAIL ,14,119.0,140.0,21.0,0.0
2351.0,GHILAL 440G,30,154.5,165.0,10.5,0.0
2352.0,JAYDA MORTADELLE 300G,5,30.0,40.0,10.0,0.0
2353.0,LAIT LINEA 0.5L,24,132.0,144.0,12.0,0.0
2354.0,FLAN caramil 85g,65,139.75,162.5,22.75,0.0
2355.0,TYMBARK MANGO 330ML,2,13.0,20.0,7.0,0.0
2356.0,LULU ,4,80.0,96.0,16.0,0.0
2358.0,DOLCE GUSTO 30 INTEN,1,110.0,130.0,20.0,0.0
2361.0,BONBONS CELEBRATIONS 650G,2,190.0,260.0,70.0,0.0
2362.0,SKITTLES FRUIT 160G,4,66.0,80.0,14.0,0.0
2363.0,SKITTLES CRAZY SOURS,1,16.5,22.0,5.5,0.0
2364.0,WAGON WHEELS ,19,66.5,95.0,28.5,0.0
2365.0,LE KISSANE ,2,260.0,320.0,60.0,0.0
2366.0,LE KHEBEZE ,703,597.55,703.0,105.45,0.0
2367.0,MORTADILA ,8,68.0,80.0,12.0,0.0
2368.0,MORTADILA MEWAYN,7,38.5,56.0,17.5,0.0
2369.0,FILET DE DINDE ,27,226.8,324.0,97.2,0.0
2370.0,KACHER CORDOBA 90G,39,85.8,117.0,31.2,0.0
2374.0,ILLY LUNGO ,1,41.33,55.0,13.67,0.0
2375.0,FINE JUMBO PAPIER TOILETTE,28,724.7,800.0,75.3,0.0
2376.0,HOHOS FRAIS,2,2.8,4.0,1.2,0.0
2377.0,FINO PRO MZIA 1KG,3,30.06,39.0,8.94,0.0
2378.0,JAVEL LA CROIX 1L,1,4.75,7.0,2.25,0.0
2379.0,FINO PRO MZIA 5KG,2,86.18,100.0,13.82,0.0
2380.0,CHEETOS GUSTOSINES 96G,18,243.0,296.0,53.0,0.0
2381.0,CHEETOS ROLITOS 100G,12,162.0,198.0,36.0,0.0
2382.0,CHEETOS STICKS 96G,16,216.0,262.0,46.0,0.0
2383.0,DORITOS FLAMIN HOT 100G,2,27.0,32.0,5.0,0.0
2384.0,DORITOS SWEET CHILI 100G,7,94.5,112.0,17.5,0.0
2385.0,CHEETOS FUTEBOLAS 130G,7,94.5,112.0,17.5,0.0
2386.0,DORITOS CHILLI 140G,2,33.0,40.0,7.0,0.0
2387.0,CHEETOS FUTEBOLAS 32G,67,234.5,268.0,33.5,0.0
2388.0,SOIF FRAIS 250G,6,18.0,21.0,3.0,0.0
2389.0,NECTARY 450G,7,31.5,35.0,3.5,0.0
2390.0,KINEA DANONE ,19,41.8,47.5,5.7,0.0
2391.0,MUSCLY FERMAJE ,38,741.0,836.0,95.0,0.0
2392.0,BIO KOKOSOL 300ML,1,75.0,90.0,15.0,0.0
2394.0,SABLE ENROBE 45G,39,48.2,58.5,10.3,0.0
2395.0,SPOFY CLASSIC,76,110.81,152.0,41.19,0.0
2396.0,HENNRY´S 85G,28,52.44,70.0,17.56,0.0
2397.0,CIGAR CHOCO,93,75.8,93.0,17.21,0.0
2398.0,FLIPO 36G,44,35.86,44.0,8.14,0.0
2399.0,SABLE CANNELLE 42G,56,45.64,56.0,10.36,0.0
2402.0,SCHWEPPES TONIC 1L,1,11.03,13.0,1.97,0.0
2403.0,PAIN COMLET,17,25.5,34.0,8.5,0.0
2404.0,LBAGUITE,177,194.7,256.0,61.3,0.0
2405.0,KERATA ZAJE ,9,76.5,108.0,31.5,0.0
2406.0,CHETABA 3OJA ,2,24.0,30.0,6.0,0.0
2407.0,CLAMP CLOTH MOP,2,110.0,160.0,50.0,0.0
2409.0,MIVOLIS MAGNESIUM ,1,16.0,2.0,-14.0,0.0
2416.0,BALEA HITZ SCHUTZ SPRAY 75ML,2,44.0,70.0,26.0,0.0
2419.0,Balea oko-test,1,75.0,120.0,45.0,0.0
2425.0,EXFOLIATING SOCKS,1,50.0,70.0,20.0,0.0
2432.0,BALEA LIPEN PFLEGE 1,1,16.5,25.0,8.5,0.0
2433.0,VITALDAY CROCANT FRUTAS ,7,89.68,112.0,22.32,0.0
2434.0,VITALDAY CROCANT CHOCOLATE,6,76.87,96.0,19.13,0.0
2435.0,MILKA NOISETTES,39,351.0,434.0,83.0,0.0
2436.0,MILKA OREO ,32,281.6,344.0,62.4,0.0
2437.0,SAMYANG KOREA,11,269.5,330.0,60.5,0.0
2438.0,MELONS BUBBLE GUM,168,75.6,84.0,8.4,0.0
2439.0,FINI CHICLE,189,85.05,94.5,9.45,0.0
2440.0,GULLON MINI BITES 250G,8,113.28,144.0,30.72,0.0
2441.0,LU PETIT ECOLIER 150G,5,96.43,115.0,18.58,0.0
2442.0,PRESSUP MANGUE -ORANGE,3,27.0,30.0,3.0,0.0
2443.0, DANETTE DESSERT CHOCO,53,113.95,132.5,18.55,0.0
2444.0,FAWAKIHE PECH ABRICOT 330ML,6,26.4,36.0,9.6,0.0
2445.0,LAIT FRAIS 15J 450ML,17,86.7,93.5,6.8,0.0
2446.0,LAIT CHOCOLAT 170ML,15,46.5,52.5,6.0,0.0
2447.0,AIN IFRANE 0.5L,80,208.0,240.0,32.0,0.0
2448.0,AIN IFRANE 33CL,111,188.7,220.0,31.3,0.0
2449.0,AIN IFRAN 1L,429,0.0,0.0,300.3,0.0
2450.0,INWI 5DH,9,42.3,45.0,2.7,0.0
2451.0,INWI 10 DH,11,103.4,110.0,6.6,0.0
2452.0,INWI 20DH,2,37.6,40.0,2.4,0.0
2453.0,INWI 50DH,4,188.0,200.0,12.0,0.0
2454.0,MAROC TELECOM 5DH,40,186.0,200.0,14.0,0.0
2455.0,MAR0C TELECOM 10DH,54,502.2,540.0,37.8,0.0
2456.0,MAROC TELECOM 20DH,30,558.0,600.0,42.0,0.0
2457.0,MAROC TELECOM 50DH,8,372.0,400.0,28.0,0.0
2458.0,ORANGE 5DH,25,117.5,125.0,7.5,0.0
2459.0,ORANRE 10DH,11,103.4,110.0,6.6,0.0
2460.0,ORANGE 20DH,4,75.2,80.0,4.8,0.0
2461.0,ORANRE 30DH,1,28.2,30.0,1.8,0.0
2464.0,AASEL LIMONE 500G,2,90.0,110.0,20.0,0.0
2468.0,ACTIVIA ANANAS FRAIS 240G,25,107.5,125.0,17.5,0.0
2469.0,AQUAFINA 33CL,67,113.9,131.6,17.7,0.0
2470.0,AQUAFINA 1.5L,42,176.4,210.0,33.6,0.0
2471.0,AASEL KALIPETOSE ,1,55.0,85.0,30.0,0.0
2478.0,BI FRUTAS TROPICAL 1L,5,77.0,90.0,13.0,0.0
2479.0,CARAMELO FIESTA CO LA,199,217.94,398.0,180.06,0.0
2481.0,BALEA FUSS& NAGEL NAGELBEREICH ,1,30.0,40.0,10.0,0.0
2495.0,DALAA LIKOCH 5 PS36,3,183.0,195.0,12.0,0.0
2497.0,SAMYANG KOREA,14,343.0,420.0,77.0,0.0
2498.0,SAMYANG KOREA,15,367.5,450.0,82.5,0.0
2499.0,KRAFT MAYOUNISE 490G,13,276.25,312.0,35.75,0.0
2500.0,GULLON ZERO SUGAR 410G,4,61.33,80.0,18.67,0.0
2501.0,LINDT 70% COCOA,5,67.5,120.0,52.5,0.0
2502.0,CHUPA CHUPS CRAZY,40,183.32,240.0,56.68,0.0
2503.0,ISABEL AL´HUILE 80G,18,153.0,180.0,27.0,0.0
2504.0,GB/T31320,9,131.99,180.0,48.01,0.0
